transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21291975|0386|A672|2025-12-20|net demand for normal|000801_transit_20251220-0386-A672-Train-#1,2025-12-23,21291975,0386,A672,2025-12-20,2025-12-27,5,21291975|0386|A672|2025-12-20|net demand for normal|000801,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for normal|000872_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,172,21366842|0386|A672|2025-12-20|net demand for normal|000872,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for normal|000974_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,33,21416910|0386|A672|2025-12-20|net demand for normal|000974,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000860_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,40,21366842|0386|A672|2025-12-20|net demand for forecast|000860,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000861_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-28,40,21366842|0386|A672|2025-12-20|net demand for forecast|000861,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000862_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,40,21366842|0386|A672|2025-12-20|net demand for forecast|000862,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000863_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,40,21366842|0386|A672|2025-12-20|net demand for forecast|000863,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000864_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,93,21366842|0386|A672|2025-12-20|net demand for forecast|000864,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000865_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,93,21366842|0386|A672|2025-12-20|net demand for forecast|000865,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000866_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,93,21366842|0386|A672|2025-12-20|net demand for forecast|000866,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000867_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,93,21366842|0386|A672|2025-12-20|net demand for forecast|000867,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000868_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-28,94,21366842|0386|A672|2025-12-20|net demand for forecast|000868,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000869_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,94,21366842|0386|A672|2025-12-20|net demand for forecast|000869,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000870_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-28,94,21366842|0386|A672|2025-12-20|net demand for forecast|000870,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for forecast|000871_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,94,21366842|0386|A672|2025-12-20|net demand for forecast|000871,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000962_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,15,21416910|0386|A672|2025-12-20|net demand for forecast|000962,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000963_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-28,15,21416910|0386|A672|2025-12-20|net demand for forecast|000963,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000964_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,15,21416910|0386|A672|2025-12-20|net demand for forecast|000964,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000965_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,15,21416910|0386|A672|2025-12-20|net demand for forecast|000965,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000966_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,16,21416910|0386|A672|2025-12-20|net demand for forecast|000966,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000967_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,32,21416910|0386|A672|2025-12-20|net demand for forecast|000967,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000968_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,32,21416910|0386|A672|2025-12-20|net demand for forecast|000968,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000969_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,32,21416910|0386|A672|2025-12-20|net demand for forecast|000969,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000970_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,32,21416910|0386|A672|2025-12-20|net demand for forecast|000970,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000971_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,32,21416910|0386|A672|2025-12-20|net demand for forecast|000971,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000972_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,32,21416910|0386|A672|2025-12-20|net demand for forecast|000972,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for forecast|000973_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,32,21416910|0386|A672|2025-12-20|net demand for forecast|000973,20251220-0386-A672-Train-#1
21128067|0386|A672|2025-12-20|net demand for safety|000756_transit_20251220-0386-A672-Train-#1,2025-12-23,21128067,0386,A672,2025-12-20,2025-12-27,50,21128067|0386|A672|2025-12-20|net demand for safety|000756,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|net demand for safety|000873_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,100,21366842|0386|A672|2025-12-20|net demand for safety|000873,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|net demand for safety|000975_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,36,21416910|0386|A672|2025-12-20|net demand for safety|000975,20251220-0386-A672-Train-#1
21128067|0386|A672|2025-12-20|net demand for net demand for safety|000755_transit_20251220-0386-A672-Train-#1,2025-12-23,21128067,0386,A672,2025-12-20,2025-12-28,1,21128067|0386|A672|2025-12-20|net demand for net demand for safety|000755,20251220-0386-A672-Train-#1
21128067|0386|A672|2025-12-20|push replenishment|000757_transit_20251220-0386-A672-Train-#1,2025-12-23,21128067,0386,A672,2025-12-20,2025-12-27,277,21128067|0386|A672|2025-12-20|push replenishment|000757,20251220-0386-A672-Train-#1
21366842|0386|A672|2025-12-20|push replenishment|000874_transit_20251220-0386-A672-Train-#1,2025-12-23,21366842,0386,A672,2025-12-20,2025-12-27,5,21366842|0386|A672|2025-12-20|push replenishment|000874,20251220-0386-A672-Train-#1
21416910|0386|A672|2025-12-20|push replenishment|000976_transit_20251220-0386-A672-Train-#1,2025-12-23,21416910,0386,A672,2025-12-20,2025-12-27,4,21416910|0386|A672|2025-12-20|push replenishment|000976,20251220-0386-A672-Train-#1
21376841|0386|A673|2025-12-20|net demand for normal|000945_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21376841,0386,A673,2025-12-20,2025-12-25,28,21376841|0386|A673|2025-12-20|net demand for normal|000945,20251220-0386-A673-LARGE-#1
21291975|0386|A673|2025-12-20|net demand for net demand for normal|000802_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21291975,0386,A673,2025-12-20,2025-12-25,5,21291975|0386|A673|2025-12-20|net demand for net demand for normal|000802,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000875_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,40,21366842|0386|A673|2025-12-20|net demand for forecast|000875,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000876_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,40,21366842|0386|A673|2025-12-20|net demand for forecast|000876,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000877_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,93,21366842|0386|A673|2025-12-20|net demand for forecast|000877,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000878_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,93,21366842|0386|A673|2025-12-20|net demand for forecast|000878,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000879_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,93,21366842|0386|A673|2025-12-20|net demand for forecast|000879,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000880_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,93,21366842|0386|A673|2025-12-20|net demand for forecast|000880,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000881_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,94,21366842|0386|A673|2025-12-20|net demand for forecast|000881,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000882_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,94,21366842|0386|A673|2025-12-20|net demand for forecast|000882,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000883_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,94,21366842|0386|A673|2025-12-20|net demand for forecast|000883,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for forecast|000884_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,94,21366842|0386|A673|2025-12-20|net demand for forecast|000884,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000977_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,39,21416910|0386|A673|2025-12-20|net demand for forecast|000977,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000978_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,39,21416910|0386|A673|2025-12-20|net demand for forecast|000978,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000979_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,41,21416910|0386|A673|2025-12-20|net demand for forecast|000979,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000980_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,84,21416910|0386|A673|2025-12-20|net demand for forecast|000980,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000981_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,84,21416910|0386|A673|2025-12-20|net demand for forecast|000981,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000982_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,84,21416910|0386|A673|2025-12-20|net demand for forecast|000982,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000983_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,84,21416910|0386|A673|2025-12-20|net demand for forecast|000983,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000984_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,84,21416910|0386|A673|2025-12-20|net demand for forecast|000984,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000985_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,84,21416910|0386|A673|2025-12-20|net demand for forecast|000985,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for forecast|000986_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,84,21416910|0386|A673|2025-12-20|net demand for forecast|000986,20251220-0386-A673-LARGE-#1
21301637|0386|A673|2025-12-20|net demand for net demand for forecast|000809_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21301637,0386,A673,2025-12-20,2025-12-25,1,21301637|0386|A673|2025-12-20|net demand for net demand for forecast|000809,20251220-0386-A673-LARGE-#1
21128067|0386|A673|2025-12-20|net demand for safety|000760_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21128067,0386,A673,2025-12-20,2025-12-25,56,21128067|0386|A673|2025-12-20|net demand for safety|000760,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|net demand for safety|000885_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,100,21366842|0386|A673|2025-12-20|net demand for safety|000885,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|net demand for safety|000987_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,102,21416910|0386|A673|2025-12-20|net demand for safety|000987,20251220-0386-A673-LARGE-#1
21128067|0386|A673|2025-12-20|net demand for net demand for safety|000758_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21128067,0386,A673,2025-12-20,2025-12-25,10,21128067|0386|A673|2025-12-20|net demand for net demand for safety|000758,20251220-0386-A673-LARGE-#1
21128067|0386|A673|2025-12-20|net demand for net demand for safety|000759_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21128067,0386,A673,2025-12-20,2025-12-25,20,21128067|0386|A673|2025-12-20|net demand for net demand for safety|000759,20251220-0386-A673-LARGE-#1
21128067|0386|A673|2025-12-20|push replenishment|000761_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21128067,0386,A673,2025-12-20,2025-12-25,141,21128067|0386|A673|2025-12-20|push replenishment|000761,20251220-0386-A673-LARGE-#1
21366842|0386|A673|2025-12-20|push replenishment|000886_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21366842,0386,A673,2025-12-20,2025-12-25,5,21366842|0386|A673|2025-12-20|push replenishment|000886,20251220-0386-A673-LARGE-#1
21416910|0386|A673|2025-12-20|push replenishment|000988_transit_20251220-0386-A673-LARGE-#1,2025-12-23,21416910,0386,A673,2025-12-20,2025-12-25,10,21416910|0386|A673|2025-12-20|push replenishment|000988,20251220-0386-A673-LARGE-#1
21291975|0386|A715|2025-12-20|net demand for normal|000804_transit_20251220-0386-A715-Train-#1,2025-12-23,21291975,0386,A715,2025-12-20,2025-12-31,2,21291975|0386|A715|2025-12-20|net demand for normal|000804,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for normal|000916_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,17,21366842|0386|A715|2025-12-20|net demand for normal|000916,20251220-0386-A715-Train-#1
21376841|0386|A715|2025-12-20|net demand for normal|000946_transit_20251220-0386-A715-Train-#1,2025-12-23,21376841,0386,A715,2025-12-20,2025-12-30,1,21376841|0386|A715|2025-12-20|net demand for normal|000946,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000901_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,4,21366842|0386|A715|2025-12-20|net demand for forecast|000901,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000902_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,4,21366842|0386|A715|2025-12-20|net demand for forecast|000902,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000903_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,4,21366842|0386|A715|2025-12-20|net demand for forecast|000903,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000904_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,4,21366842|0386|A715|2025-12-20|net demand for forecast|000904,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000905_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,4,21366842|0386|A715|2025-12-20|net demand for forecast|000905,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000906_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-31,4,21366842|0386|A715|2025-12-20|net demand for forecast|000906,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000907_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,4,21366842|0386|A715|2025-12-20|net demand for forecast|000907,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000908_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,9,21366842|0386|A715|2025-12-20|net demand for forecast|000908,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000909_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,9,21366842|0386|A715|2025-12-20|net demand for forecast|000909,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000910_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,9,21366842|0386|A715|2025-12-20|net demand for forecast|000910,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000911_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,9,21366842|0386|A715|2025-12-20|net demand for forecast|000911,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000912_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,9,21366842|0386|A715|2025-12-20|net demand for forecast|000912,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000913_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,9,21366842|0386|A715|2025-12-20|net demand for forecast|000913,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000914_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,10,21366842|0386|A715|2025-12-20|net demand for forecast|000914,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for forecast|000915_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,10,21366842|0386|A715|2025-12-20|net demand for forecast|000915,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001020_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,11,21442422|0386|A715|2025-12-20|net demand for forecast|001020,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001021_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,11,21442422|0386|A715|2025-12-20|net demand for forecast|001021,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001022_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001022,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001023_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001023,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001024_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001024,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001025_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001025,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001026_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001026,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001027_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,18,21442422|0386|A715|2025-12-20|net demand for forecast|001027,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001028_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001028,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001029_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001029,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001030_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001030,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001031_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001031,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001032_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-31,73,21442422|0386|A715|2025-12-20|net demand for forecast|001032,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001033_transit_20251220-0386-A715-Train-#1,2025-12-23,21442422,0386,A715,2025-12-20,2025-12-30,74,21442422|0386|A715|2025-12-20|net demand for forecast|001033,20251220-0386-A715-Train-#1
21128067|0386|A715|2025-12-20|net demand for safety|000764_transit_20251220-0386-A715-Train-#1,2025-12-23,21128067,0386,A715,2025-12-20,2025-12-30,44,21128067|0386|A715|2025-12-20|net demand for safety|000764,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for safety|000917_transit_20251220-0386-A715-Train-#1,2025-12-23,21366842,0386,A715,2025-12-20,2025-12-30,13,21366842|0386|A715|2025-12-20|net demand for safety|000917,20251220-0386-A715-Train-#1
21128067|0386|A715|2025-12-20|push replenishment|000765_transit_20251220-0386-A715-Train-#1,2025-12-23,21128067,0386,A715,2025-12-20,2025-12-30,55,21128067|0386|A715|2025-12-20|push replenishment|000765,20251220-0386-A715-Train-#1
21291975|0386|A716|2025-12-20|net demand for normal|000805_transit_20251220-0386-A716-Train-#1,2025-12-23,21291975,0386,A716,2025-12-20,2026-01-04,2,21291975|0386|A716|2025-12-20|net demand for normal|000805,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for normal|000933_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-04,5,21366842|0386|A716|2025-12-20|net demand for normal|000933,20251220-0386-A716-Train-#1
21376841|0386|A716|2025-12-20|net demand for normal|000947_transit_20251220-0386-A716-Train-#1,2025-12-23,21376841,0386,A716,2025-12-20,2026-01-03,2,21376841|0386|A716|2025-12-20|net demand for normal|000947,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000918_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000918,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000919_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000919,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000920_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000920,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000921_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000921,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000922_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000922,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000923_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000923,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000924_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000924,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000925_transit_20251220-0386-A716-Train-#1,2025-12-23,21366842,0386,A716,2025-12-20,2026-01-03,9,21366842|0386|A716|2025-12-20|net demand for forecast|000925,20251220-0386-A716-Train-#1
