transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21307836|C816|A672|2025-12-26|net demand for forecast|005119_transit_20251226-C816-A672-Train-#1,2025-12-28,21307836,C816,A672,2025-12-26,2026-01-03,1,21307836|C816|A672|2025-12-26|net demand for forecast|005119,20251226-C816-A672-Train-#1
21307836|C816|A672|2025-12-26|net demand for forecast|005120_transit_20251226-C816-A672-Train-#1,2025-12-28,21307836,C816,A672,2025-12-26,2026-01-03,2,21307836|C816|A672|2025-12-26|net demand for forecast|005120,20251226-C816-A672-Train-#1
21307836|C816|A672|2025-12-26|net demand for forecast|005121_transit_20251226-C816-A672-Train-#1,2025-12-28,21307836,C816,A672,2025-12-26,2026-01-03,2,21307836|C816|A672|2025-12-26|net demand for forecast|005121,20251226-C816-A672-Train-#1
21419485|C816|A672|2025-12-26|net demand for forecast|005139_transit_20251226-C816-A672-Train-#1,2025-12-28,21419485,C816,A672,2025-12-26,2026-01-03,4,21419485|C816|A672|2025-12-26|net demand for forecast|005139,20251226-C816-A672-Train-#1
21419485|C816|A672|2025-12-26|net demand for forecast|005140_transit_20251226-C816-A672-Train-#1,2025-12-28,21419485,C816,A672,2025-12-26,2026-01-03,4,21419485|C816|A672|2025-12-26|net demand for forecast|005140,20251226-C816-A672-Train-#1
21419485|C816|A672|2025-12-26|net demand for forecast|005141_transit_20251226-C816-A672-Train-#1,2025-12-28,21419485,C816,A672,2025-12-26,2026-01-04,4,21419485|C816|A672|2025-12-26|net demand for forecast|005141,20251226-C816-A672-Train-#1
21419485|C816|A672|2025-12-26|net demand for forecast|005142_transit_20251226-C816-A672-Train-#1,2025-12-28,21419485,C816,A672,2025-12-26,2026-01-03,4,21419485|C816|A672|2025-12-26|net demand for forecast|005142,20251226-C816-A672-Train-#1
21419485|C816|A672|2025-12-26|net demand for forecast|005143_transit_20251226-C816-A672-Train-#1,2025-12-28,21419485,C816,A672,2025-12-26,2026-01-03,4,21419485|C816|A672|2025-12-26|net demand for forecast|005143,20251226-C816-A672-Train-#1
21419485|C816|A672|2025-12-26|net demand for forecast|005144_transit_20251226-C816-A672-Train-#1,2025-12-28,21419485,C816,A672,2025-12-26,2026-01-03,22,21419485|C816|A672|2025-12-26|net demand for forecast|005144,20251226-C816-A672-Train-#1
21419485|C816|A672|2025-12-26|net demand for forecast|005145_transit_20251226-C816-A672-Train-#1,2025-12-28,21419485,C816,A672,2025-12-26,2026-01-03,22,21419485|C816|A672|2025-12-26|net demand for forecast|005145,20251226-C816-A672-Train-#1
21442422|C816|A672|2025-12-26|net demand for forecast|005198_transit_20251226-C816-A672-Train-#1,2025-12-28,21442422,C816,A672,2025-12-26,2026-01-03,39,21442422|C816|A672|2025-12-26|net demand for forecast|005198,20251226-C816-A672-Train-#1
21442422|C816|A672|2025-12-26|net demand for forecast|005199_transit_20251226-C816-A672-Train-#1,2025-12-28,21442422,C816,A672,2025-12-26,2026-01-03,39,21442422|C816|A672|2025-12-26|net demand for forecast|005199,20251226-C816-A672-Train-#1
21442422|C816|A672|2025-12-26|net demand for forecast|005200_transit_20251226-C816-A672-Train-#1,2025-12-28,21442422,C816,A672,2025-12-26,2026-01-04,39,21442422|C816|A672|2025-12-26|net demand for forecast|005200,20251226-C816-A672-Train-#1
21442422|C816|A672|2025-12-26|net demand for forecast|005201_transit_20251226-C816-A672-Train-#1,2025-12-28,21442422,C816,A672,2025-12-26,2026-01-03,39,21442422|C816|A672|2025-12-26|net demand for forecast|005201,20251226-C816-A672-Train-#1
21442422|C816|A672|2025-12-26|net demand for forecast|005202_transit_20251226-C816-A672-Train-#1,2025-12-28,21442422,C816,A672,2025-12-26,2026-01-03,39,21442422|C816|A672|2025-12-26|net demand for forecast|005202,20251226-C816-A672-Train-#1
21442422|C816|A672|2025-12-26|net demand for forecast|005203_transit_20251226-C816-A672-Train-#1,2025-12-28,21442422,C816,A672,2025-12-26,2026-01-04,245,21442422|C816|A672|2025-12-26|net demand for forecast|005203,20251226-C816-A672-Train-#1
21442422|C816|A672|2025-12-26|net demand for forecast|005204_transit_20251226-C816-A672-Train-#1,2025-12-28,21442422,C816,A672,2025-12-26,2026-01-04,245,21442422|C816|A672|2025-12-26|net demand for forecast|005204,20251226-C816-A672-Train-#1
80884845|C816|A673|2025-12-26|net demand for normal|005516_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80884845,C816,A673,2025-12-26,2025-12-30,42,80884845|C816|A673|2025-12-26|net demand for normal|005516,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005228_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,1,80807093|C816|A673|2025-12-26|net demand for AO|005228,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005229_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,1,80807093|C816|A673|2025-12-26|net demand for AO|005229,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005230_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,6,80807093|C816|A673|2025-12-26|net demand for AO|005230,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005231_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,7,80807093|C816|A673|2025-12-26|net demand for AO|005231,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005232_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,8,80807093|C816|A673|2025-12-26|net demand for AO|005232,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005233_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,10,80807093|C816|A673|2025-12-26|net demand for AO|005233,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005234_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,11,80807093|C816|A673|2025-12-26|net demand for AO|005234,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for AO|005235_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,15,80807093|C816|A673|2025-12-26|net demand for AO|005235,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for AO|005342_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,6,80807117|C816|A673|2025-12-26|net demand for AO|005342,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for AO|005343_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,6,80807117|C816|A673|2025-12-26|net demand for AO|005343,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for AO|005344_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,20,80807117|C816|A673|2025-12-26|net demand for AO|005344,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for AO|005345_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,22,80807117|C816|A673|2025-12-26|net demand for AO|005345,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for AO|005346_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,23,80807117|C816|A673|2025-12-26|net demand for AO|005346,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for AO|005347_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,30,80807117|C816|A673|2025-12-26|net demand for AO|005347,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for AO|005348_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,33,80807117|C816|A673|2025-12-26|net demand for AO|005348,20251226-C816-A673-LARGE-#1
21442422|C816|A673|2025-12-26|net demand for forecast|005206_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21442422,C816,A673,2025-12-26,2025-12-30,62,21442422|C816|A673|2025-12-26|net demand for forecast|005206,20251226-C816-A673-LARGE-#1
21442422|C816|A673|2025-12-26|net demand for forecast|005207_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21442422,C816,A673,2025-12-26,2025-12-30,62,21442422|C816|A673|2025-12-26|net demand for forecast|005207,20251226-C816-A673-LARGE-#1
21442422|C816|A673|2025-12-26|net demand for forecast|005208_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21442422,C816,A673,2025-12-26,2025-12-30,62,21442422|C816|A673|2025-12-26|net demand for forecast|005208,20251226-C816-A673-LARGE-#1
21442422|C816|A673|2025-12-26|net demand for forecast|005209_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21442422,C816,A673,2025-12-26,2025-12-30,62,21442422|C816|A673|2025-12-26|net demand for forecast|005209,20251226-C816-A673-LARGE-#1
21442422|C816|A673|2025-12-26|net demand for forecast|005210_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21442422,C816,A673,2025-12-26,2025-12-30,388,21442422|C816|A673|2025-12-26|net demand for forecast|005210,20251226-C816-A673-LARGE-#1
21442422|C816|A673|2025-12-26|net demand for forecast|005211_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21442422,C816,A673,2025-12-26,2025-12-30,388,21442422|C816|A673|2025-12-26|net demand for forecast|005211,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for forecast|005236_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,9,80807093|C816|A673|2025-12-26|net demand for forecast|005236,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for forecast|005237_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,11,80807093|C816|A673|2025-12-26|net demand for forecast|005237,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for forecast|005238_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,11,80807093|C816|A673|2025-12-26|net demand for forecast|005238,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for forecast|005239_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,11,80807093|C816|A673|2025-12-26|net demand for forecast|005239,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for forecast|005240_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,42,80807093|C816|A673|2025-12-26|net demand for forecast|005240,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for forecast|005349_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,10,80807117|C816|A673|2025-12-26|net demand for forecast|005349,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for forecast|005350_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-31,10,80807117|C816|A673|2025-12-26|net demand for forecast|005350,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for forecast|005351_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,10,80807117|C816|A673|2025-12-26|net demand for forecast|005351,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for forecast|005352_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,22,80807117|C816|A673|2025-12-26|net demand for forecast|005352,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for forecast|005353_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-30,41,80807117|C816|A673|2025-12-26|net demand for forecast|005353,20251226-C816-A673-LARGE-#1
21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004884_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21139445,C816,A673,2025-12-26,2025-12-31,2,21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004884,20251226-C816-A673-LARGE-#1
21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004885_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21139445,C816,A673,2025-12-26,2025-12-31,3,21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004885,20251226-C816-A673-LARGE-#1
21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004886_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21139445,C816,A673,2025-12-26,2025-12-30,4,21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004886,20251226-C816-A673-LARGE-#1
21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004887_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21139445,C816,A673,2025-12-26,2025-12-30,4,21139445|C816|A673|2025-12-26|net demand for net demand for forecast|004887,20251226-C816-A673-LARGE-#1
21425098|C816|A673|2025-12-26|net demand for safety|005156_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21425098,C816,A673,2025-12-26,2025-12-30,134,21425098|C816|A673|2025-12-26|net demand for safety|005156,20251226-C816-A673-LARGE-#1
21442422|C816|A673|2025-12-26|net demand for safety|005212_transit_20251226-C816-A673-LARGE-#1,2025-12-28,21442422,C816,A673,2025-12-26,2025-12-30,397,21442422|C816|A673|2025-12-26|net demand for safety|005212,20251226-C816-A673-LARGE-#1
80804701|C816|A673|2025-12-26|net demand for safety|005224_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80804701,C816,A673,2025-12-26,2025-12-30,4,80804701|C816|A673|2025-12-26|net demand for safety|005224,20251226-C816-A673-LARGE-#1
80807093|C816|A673|2025-12-26|net demand for safety|005241_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807093,C816,A673,2025-12-26,2025-12-30,102,80807093|C816|A673|2025-12-26|net demand for safety|005241,20251226-C816-A673-LARGE-#1
80807117|C816|A673|2025-12-26|net demand for safety|005354_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80807117,C816,A673,2025-12-26,2025-12-31,94,80807117|C816|A673|2025-12-26|net demand for safety|005354,20251226-C816-A673-LARGE-#1
80848021|C816|A673|2025-12-26|net demand for safety|005502_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80848021,C816,A673,2025-12-26,2025-12-30,2,80848021|C816|A673|2025-12-26|net demand for safety|005502,20251226-C816-A673-LARGE-#1
80864469|C816|A673|2025-12-26|net demand for safety|005508_transit_20251226-C816-A673-LARGE-#1,2025-12-28,80864469,C816,A673,2025-12-26,2025-12-30,6,80864469|C816|A673|2025-12-26|net demand for safety|005508,20251226-C816-A673-LARGE-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004782_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004782,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004783_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004783,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004784_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004784,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004785_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004785,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004786_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004786,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004787_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004787,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004788_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004788,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004789_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,1,21121756|0386|A715|2025-12-26|net demand for forecast|004789,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004790_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-06,1,21121756|0386|A715|2025-12-26|net demand for forecast|004790,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004791_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,2,21121756|0386|A715|2025-12-26|net demand for forecast|004791,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004792_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,2,21121756|0386|A715|2025-12-26|net demand for forecast|004792,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004793_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,2,21121756|0386|A715|2025-12-26|net demand for forecast|004793,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004794_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,2,21121756|0386|A715|2025-12-26|net demand for forecast|004794,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004795_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-06,2,21121756|0386|A715|2025-12-26|net demand for forecast|004795,20251226-0386-A715-Train-#1
21121756|0386|A715|2025-12-26|net demand for forecast|004796_transit_20251226-0386-A715-Train-#1,2025-12-28,21121756,0386,A715,2025-12-26,2026-01-05,2,21121756|0386|A715|2025-12-26|net demand for forecast|004796,20251226-0386-A715-Train-#1
21151196|0386|A715|2025-12-26|net demand for forecast|004941_transit_20251226-0386-A715-Train-#1,2025-12-28,21151196,0386,A715,2025-12-26,2026-01-06,1,21151196|0386|A715|2025-12-26|net demand for forecast|004941,20251226-0386-A715-Train-#1
